0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.0,4.0,29.0,78.0,23.0,34.0,30.0,72.0,53.0,19.0,6.0,32.0,98.0,20.0,30.0,10.0,17.0,15.0,22.0,18.0,15.0,9.0,1.0,6.0,0.0,113.0,17.0,69.0,12.0,43.0,17.0,69.0,134.0,27.0,184.0,439.0,1180.0,743.0,38.0,0.0,16.0,5.0,31.0,9.0,10.0,10.0,7.0,3.0,0.0,0.0
1.0,5.0,64.0,104.0,57.0,52.0,6.0,94.0,6.0,29.0,3.0,42.0,121.0,42.0,44.0,16.0,21.0,25.0,27.0,2.0,18.0,1.0,1.0,7.0,0.0,155.0,28.0,76.0,26.0,57.0,34.0,88.0,35.0,41.0,152.0,464.0,1221.0,762.0,48.0,3.0,17.0,9.0,39.0,1.0,13.0,2.0,8.0,0.0,0.0,0.0
1.0,3.0,83.0,127.0,76.0,65.0,11.0,112.0,12.0,35.0,5.0,56.0,17.0,61.0,12.0,26.0,22.0,31.0,36.0,8.0,23.0,3.0,5.0,2.0,0.0,26.0,38.0,17.0,42.0,69.0,58.0,112.0,75.0,53.0,169.0,493.0,1159.0,786.0,12.0,4.0,7.0,18.0,49.0,3.0,14.0,5.0,8.0,0.0,0.0,0.0
1.0,5.0,107.0,31.0,96.0,14.0,15.0,22.0,24.0,42.0,5.0,66.0,44.0,85.0,28.0,34.0,5.0,43.0,5.0,12.0,3.0,7.0,8.0,2.0,0.0,56.0,62.0,34.0,55.0,13.0,77.0,32.0,111.0,63.0,187.0,509.0,1195.0,812.0,26.0,4.0,14.0,20.0,5.0,4.0,1.0,6.0,9.0,1.0,0.0,0.0
1.0,5.0,138.0,65.0,121.0,27.0,24.0,42.0,34.0,7.0,5.0,20.0,66.0,105.0,42.0,45.0,7.0,61.0,14.0,15.0,8.0,10.0,0.0,2.0,0.0,97.0,83.0,51.0,62.0,30.0,99.0,62.0,138.0,8.0,205.0,474.0,1242.0,767.0,44.0,4.0,14.0,24.0,9.0,7.0,2.0,8.0,2.0,2.0,0.0,0.0
2.0,6.0,19.0,93.0,15.0,34.0,33.0,61.0,41.0,10.0,7.0,32.0,90.0,17.0,62.0,6.0,8.0,10.0,19.0,19.0,10.0,14.0,1.0,2.0,0.0,130.0,17.0,63.0,12.0,46.0,18.0,98.0,164.0,16.0,214.0,493.0,1272.0,786.0,57.0,0.0,14.0,3.0,11.0,8.0,4.0,9.0,5.0,3.0,0.0,0.0
4.0,8.0,47.0,120.0,34.0,51.0,9.0,84.0,4.0,18.0,2.0,46.0,105.0,37.0,69.0,17.0,13.0,18.0,21.0,3.0,11.0,1.0,2.0,4.0,0.0,165.0,28.0,77.0,29.0,62.0,36.0,127.0,37.0,27.0,155.0,519.0,1305.0,804.0,67.0,0.0,17.0,8.0,19.0,3.0,4.0,0.0,6.0,2.0,0.0,0.0
4.0,2.0,64.0,145.0,63.0,65.0,17.0,103.0,17.0,23.0,3.0,55.0,21.0,65.0,9.0,26.0,17.0,27.0,33.0,11.0,13.0,6.0,3.0,0.0,0.0,40.0,44.0,15.0,44.0,73.0,55.0,145.0,62.0,38.0,164.0,539.0,1277.0,823.0,7.0,2.0,5.0,9.0,26.0,6.0,7.0,2.0,11.0,2.0,0.0,0.0
5.0,4.0,92.0,33.0,83.0,8.0,24.0,22.0,27.0,29.0,5.0,77.0,43.0,77.0,20.0,35.0,2.0,40.0,11.0,14.0,1.0,9.0,4.0,0.0,0.0,68.0,59.0,25.0,62.0,14.0,78.0,27.0,91.0,47.0,177.0,563.0,1309.0,843.0,19.0,3.0,9.0,16.0,13.0,8.0,1.0,4.0,11.0,2.0,0.0,0.0
0.0,5.0,113.0,59.0,104.0,20.0,33.0,43.0,43.0,7.0,6.0,8.0,65.0,97.0,32.0,40.0,8.0,54.0,17.0,22.0,3.0,12.0,2.0,1.0,0.0,90.0,75.0,38.0,78.0,28.0,98.0,53.0,117.0,6.0,193.0,526.0,1351.0,805.0,30.0,3.0,14.0,17.0,22.0,11.0,4.0,4.0,2.0,4.0,0.0,0.0
2.0,6.0,25.0,86.0,20.0,28.0,46.0,64.0,62.0,12.0,6.0,23.0,82.0,20.0,40.0,10.0,12.0,9.0,26.0,29.0,8.0,14.0,4.0,2.0,0.0,116.0,18.0,52.0,9.0,49.0,21.0,78.0,155.0,19.0,207.0,547.0,1395.0,841.0,40.0,0.0,16.0,4.0,29.0,15.0,7.0,6.0,2.0,4.0,0.0,0.0
2.0,8.0,43.0,118.0,43.0,48.0,8.0,90.0,5.0,15.0,0.0,39.0,101.0,43.0,47.0,15.0,16.0,20.0,31.0,0.0,10.0,2.0,4.0,4.0,0.0,147.0,33.0,62.0,18.0,62.0,47.0,105.0,22.0,27.0,141.0,566.0,1439.0,866.0,54.0,0.0,21.0,6.0,34.0,1.0,11.0,1.0,3.0,0.0,0.0,0.0
2.0,1.0,73.0,143.0,57.0,60.0,19.0,114.0,17.0,29.0,1.0,59.0,20.0,71.0,11.0,23.0,21.0,31.0,34.0,3.0,13.0,2.0,5.0,0.0,0.0,28.0,47.0,17.0,33.0,77.0,64.0,132.0,48.0,39.0,159.0,591.0,1400.0,886.0,6.0,1.0,1.0,11.0,42.0,3.0,16.0,4.0,3.0,0.0,0.0,0.0
3.0,2.0,94.0,29.0,81.0,12.0,24.0,21.0,31.0,32.0,4.0,69.0,43.0,88.0,20.0,27.0,1.0,38.0,10.0,5.0,4.0,7.0,5.0,0.0,0.0,49.0,62.0,31.0,45.0,14.0,79.0,26.0,76.0,51.0,181.0,602.0,1433.0,906.0,16.0,1.0,7.0,17.0,5.0,8.0,2.0,6.0,4.0,0.0,0.0,0.0
1.0,2.0,116.0,54.0,100.0,21.0,31.0,36.0,34.0,7.0,7.0,15.0,74.0,108.0,32.0,32.0,2.0,47.0,17.0,8.0,5.0,10.0,2.0,1.0,0.0,72.0,70.0,49.0,61.0,28.0,97.0,51.0,106.0,49.0,201.0,578.0,1463.0,854.0,31.0,1.0,10.0,23.0,9.0,8.0,3.0,12.0,0.0,1.0,0.0,0.0
1.0,3.0,28.0,77.0,14.0,39.0,40.0,64.0,43.0,19.0,9.0,19.0,91.0,26.0,39.0,6.0,4.0,8.0,27.0,20.0,11.0,12.0,3.0,3.0,0.0,97.0,18.0,65.0,13.0,44.0,25.0,72.0,132.0,56.0,213.0,594.0,1494.0,872.0,42.0,2.0,16.0,7.0,15.0,10.0,6.0,17.0,1.0,3.0,0.0,0.0
1.0,3.0,58.0,105.0,41.0,53.0,4.0,86.0,10.0,24.0,0.0,32.0,114.0,52.0,46.0,14.0,10.0,20.0,32.0,4.0,13.0,3.0,8.0,3.0,0.0,122.0,29.0,75.0,20.0,53.0,41.0,99.0,18.0,63.0,175.0,616.0,1514.0,900.0,58.0,4.0,20.0,14.0,22.0,4.0,6.0,1.0,2.0,3.0,0.0,0.0
1.0,1.0,75.0,131.0,59.0,67.0,9.0,106.0,18.0,29.0,0.0,41.0,22.0,69.0,13.0,18.0,15.0,26.0,38.0,7.0,18.0,3.0,9.0,1.0,0.0,27.0,43.0,16.0,34.0,66.0,60.0,123.0,42.0,78.0,188.0,631.0,1460.0,930.0,14.0,5.0,4.0,15.0,31.0,4.0,7.0,4.0,2.0,3.0,0.0,0.0
3.0,2.0,101.0,28.0,78.0,10.0,13.0,23.0,29.0,43.0,1.0,59.0,41.0,86.0,19.0,26.0,7.0,30.0,6.0,14.0,0.0,3.0,10.0,2.0,0.0,59.0,54.0,26.0,48.0,12.0,75.0,19.0,71.0,85.0,204.0,650.0,1509.0,955.0,26.0,5.0,7.0,20.0,7.0,8.0,2.0,7.0,3.0,5.0,0.0,0.0
2.0,2.0,122.0,54.0,90.0,22.0,22.0,48.0,41.0,5.0,3.0,14.0,49.0,111.0,27.0,31.0,11.0,39.0,11.0,17.0,1.0,5.0,2.0,4.0,0.0,89.0,64.0,55.0,60.0,31.0,94.0,44.0,86.0,24.0,226.0,608.0,1539.0,904.0,33.0,6.0,11.0,21.0,15.0,11.0,2.0,8.0,0.0,5.0,0.0,0.0
3.0,4.0,17.0,83.0,17.0,30.0,30.0,65.0,50.0,11.0,4.0,22.0,70.0,19.0,38.0,2.0,15.0,5.0,26.0,22.0,4.0,9.0,2.0,5.0,0.0,105.0,8.0,71.0,12.0,47.0,18.0,63.0,118.0,33.0,245.0,627.0,1564.0,929.0,46.0,2.0,16.0,3.0,19.0,13.0,4.0,12.0,0.0,5.0,0.0,0.0
3.0,6.0,30.0,104.0,34.0,41.0,2.0,88.0,3.0,16.0,2.0,32.0,92.0,50.0,52.0,10.0,19.0,12.0,35.0,4.0,6.0,1.0,2.0,6.0,0.0,135.0,18.0,87.0,21.0,60.0,39.0,80.0,28.0,45.0,212.0,649.0,1598.0,950.0,61.0,5.0,17.0,8.0,22.0,1.0,4.0,4.0,0.0,2.0,0.0,0.0
5.0,2.0,50.0,124.0,52.0,51.0,6.0,103.0,10.0,20.0,2.0,50.0,20.0,73.0,15.0,19.0,21.0,24.0,45.0,5.0,9.0,2.0,2.0,0.0,0.0,28.0,26.0,11.0,33.0,75.0,61.0,102.0,52.0,53.0,224.0,666.0,1544.0,970.0,10.0,6.0,1.0,10.0,30.0,2.0,7.0,7.0,0.0,3.0,0.0,0.0
5.0,2.0,81.0,21.0,70.0,6.0,14.0,16.0,22.0,26.0,3.0,61.0,37.0,85.0,25.0,25.0,5.0,34.0,4.0,9.0,4.0,4.0,3.0,1.0,0.0,56.0,34.0,20.0,48.0,14.0,76.0,25.0,80.0,67.0,250.0,681.0,1575.0,987.0,18.0,6.0,7.0,12.0,16.0,2.0,2.0,11.0,2.0,3.0,0.0,0.0
0.0,3.0,103.0,46.0,89.0,18.0,18.0,31.0,34.0,3.0,5.0,14.0,56.0,100.0,31.0,29.0,9.0,52.0,8.0,13.0,6.0,6.0,2.0,3.0,0.0,82.0,49.0,35.0,56.0,23.0,96.0,59.0,102.0,14.0,263.0,650.0,1617.0,933.0,28.0,6.0,11.0,12.0,19.0,3.0,5.0,13.0,2.0,3.0,0.0,0.0
0.0,3.0,24.0,78.0,16.0,23.0,22.0,45.0,40.0,9.0,7.0,28.0,76.0,27.0,39.0,7.0,9.0,9.0,23.0,20.0,9.0,9.0,3.0,4.0,0.0,109.0,10.0,50.0,11.0,32.0,23.0,82.0,132.0,22.0,277.0,667.0,1652.0,957.0,39.0,0.0,14.0,5.0,27.0,4.0,6.0,16.0,3.0,3.0,0.0,0.0
0.0,5.0,45.0,100.0,32.0,33.0,9.0,70.0,6.0,14.0,2.0,40.0,92.0,45.0,44.0,11.0,9.0,13.0,31.0,6.0,12.0,3.0,4.0,5.0,0.0,137.0,21.0,59.0,27.0,40.0,42.0,103.0,20.0,28.0,228.0,678.0,1676.0,976.0,47.0,0.0,20.0,12.0,29.0,2.0,8.0,0.0,3.0,0.0,0.0,0.0
1.0,2.0,68.0,120.0,46.0,47.0,15.0,90.0,13.0,18.0,5.0,50.0,17.0,66.0,9.0,20.0,13.0,27.0,40.0,9.0,16.0,4.0,9.0,0.0,0.0,26.0,38.0,10.0,41.0,52.0,56.0,122.0,46.0,38.0,243.0,695.0,1643.0,1001.0,13.0,0.0,3.0,15.0,30.0,3.0,8.0,2.0,5.0,0.0,0.0,0.0
1.0,5.0,100.0,20.0,63.0,15.0,23.0,20.0,21.0,28.0,6.0,61.0,36.0,83.0,17.0,26.0,3.0,35.0,13.0,13.0,1.0,7.0,12.0,1.0,0.0,53.0,53.0,22.0,49.0,13.0,75.0,21.0,75.0,45.0,257.0,711.0,1670.0,1022.0,23.0,0.0,8.0,16.0,3.0,5.0,3.0,7.0,7.0,1.0,0.0,0.0
1.0,6.0,121.0,43.0,76.0,28.0,33.0,37.0,32.0,6.0,7.0,12.0,54.0,100.0,21.0,32.0,7.0,43.0,22.0,19.0,5.0,8.0,1.0,1.0,0.0,73.0,63.0,37.0,63.0,30.0,94.0,34.0,102.0,11.0,271.0,698.0,1707.0,969.0,33.0,1.0,10.0,20.0,6.0,6.0,8.0,7.0,1.0,2.0,0.0,0.0
1.0,6.0,18.0,62.0,18.0,41.0,36.0,49.0,40.0,12.0,9.0,22.0,72.0,27.0,32.0,3.0,12.0,3.0,25.0,25.0,9.0,9.0,2.0,1.0,0.0,97.0,19.0,46.0,8.0,49.0,22.0,50.0,130.0,16.0,282.0,716.0,1738.0,989.0,44.0,0.0,11.0,3.0,12.0,7.0,9.0,9.0,2.0,3.0,0.0,0.0
1.0,8.0,53.0,84.0,40.0,52.0,8.0,66.0,10.0,16.0,3.0,33.0,88.0,41.0,38.0,8.0,14.0,9.0,34.0,8.0,13.0,1.0,2.0,3.0,0.0,128.0,30.0,58.0,19.0,63.0,42.0,73.0,29.0,20.0,143.0,727.0,1764.0,1013.0,52.0,1.0,18.0,4.0,17.0,2.0,12.0,2.0,2.0,0.0,0.0,0.0
2.0,1.0,68.0,99.0,57.0,62.0,17.0,81.0,23.0,19.0,3.0,46.0,25.0,59.0,11.0,16.0,17.0,16.0,38.0,13.0,18.0,1.0,2.0,1.0,0.0,23.0,47.0,9.0,30.0,77.0,54.0,90.0,51.0,28.0,157.0,747.0,1714.0,1044.0,9.0,1.0,2.0,8.0,28.0,3.0,15.0,3.0,4.0,1.0,0.0,0.0
3.0,3.0,94.0,20.0,73.0,16.0,21.0,23.0,30.0,23.0,7.0,54.0,42.0,75.0,16.0,19.0,4.0,24.0,6.0,15.0,1.0,2.0,2.0,2.0,0.0,53.0,56.0,17.0,38.0,6.0,76.0,17.0,66.0,38.0,172.0,767.0,1756.0,1070.0,17.0,3.0,3.0,10.0,4.0,7.0,1.0,5.0,6.0,1.0,0.0,0.0
0.0,5.0,116.0,42.0,87.0,29.0,26.0,41.0,37.0,6.0,8.0,11.0,57.0,86.0,27.0,23.0,6.0,32.0,13.0,19.0,3.0,3.0,0.0,3.0,0.0,73.0,70.0,27.0,49.0,23.0,95.0,39.0,92.0,5.0,184.0,745.0,1786.0,1015.0,27.0,3.0,5.0,11.0,11.0,7.0,4.0,9.0,1.0,1.0,0.0,0.0
0.0,6.0,20.0,64.0,14.0,38.0,36.0,62.0,47.0,10.0,9.0,17.0,74.0,17.0,28.0,10.0,8.0,7.0,21.0,25.0,5.0,4.0,1.0,4.0,0.0,95.0,10.0,37.0,9.0,36.0,18.0,59.0,113.0,11.0,199.0,761.0,1816.0,1033.0,37.0,0.0,10.0,7.0,20.0,8.0,4.0,11.0,3.0,2.0,0.0,0.0
0.0,6.0,38.0,83.0,35.0,48.0,5.0,80.0,13.0,14.0,1.0,25.0,88.0,28.0,35.0,15.0,9.0,13.0,30.0,4.0,7.0,1.0,1.0,5.0,0.0,118.0,24.0,53.0,19.0,48.0,35.0,76.0,22.0,22.0,94.0,785.0,1849.0,1057.0,44.0,0.0,12.0,8.0,30.0,2.0,7.0,3.0,4.0,1.0,0.0,0.0
1.0,2.0,56.0,102.0,50.0,57.0,8.0,96.0,18.0,19.0,5.0,35.0,16.0,45.0,4.0,20.0,11.0,19.0,36.0,5.0,9.0,4.0,2.0,0.0,0.0,27.0,39.0,15.0,27.0,57.0,49.0,103.0,54.0,32.0,107.0,803.0,1791.0,1081.0,6.0,1.0,3.0,10.0,37.0,6.0,9.0,5.0,4.0,1.0,0.0,0.0
2.0,5.0,74.0,12.0,69.0,8.0,16.0,18.0,29.0,23.0,5.0,44.0,35.0,65.0,19.0,22.0,3.0,25.0,7.0,9.0,3.0,4.0,4.0,1.0,0.0,48.0,50.0,24.0,39.0,10.0,66.0,25.0,81.0,39.0,124.0,821.0,1826.0,1102.0,14.0,2.0,5.0,16.0,3.0,8.0,3.0,8.0,7.0,2.0,0.0,0.0
0.0,6.0,96.0,35.0,94.0,25.0,24.0,41.0,32.0,3.0,5.0,15.0,54.0,80.0,23.0,30.0,4.0,37.0,13.0,11.0,5.0,4.0,1.0,2.0,0.0,66.0,60.0,33.0,49.0,17.0,77.0,46.0,99.0,4.0,137.0,766.0,1854.0,1047.0,21.0,3.0,8.0,24.0,7.0,11.0,3.0,8.0,0.0,2.0,0.0,0.0
1.0,6.0,14.0,53.0,28.0,32.0,28.0,62.0,37.0,6.0,5.0,25.0,70.0,17.0,35.0,8.0,5.0,13.0,17.0,16.0,6.0,5.0,1.0,3.0,0.0,87.0,12.0,40.0,13.0,28.0,17.0,62.0,124.0,10.0,150.0,781.0,1878.0,1069.0,32.0,2.0,11.0,4.0,14.0,13.0,5.0,8.0,2.0,3.0,0.0,0.0
3.0,6.0,32.0,79.0,42.0,40.0,3.0,85.0,5.0,10.0,1.0,39.0,89.0,33.0,42.0,13.0,9.0,23.0,22.0,6.0,8.0,0.0,3.0,5.0,0.0,112.0,26.0,52.0,28.0,37.0,33.0,78.0,21.0,19.0,16.0,800.0,1905.0,1097.0,38.0,2.0,16.0,6.0,20.0,2.0,7.0,1.0,6.0,3.0,0.0,0.0
4.0,2.0,43.0,100.0,54.0,44.0,7.0,97.0,9.0,14.0,4.0,50.0,24.0,53.0,12.0,17.0,12.0,34.0,27.0,11.0,9.0,3.0,5.0,0.0,0.0,21.0,35.0,7.0,35.0,46.0,43.0,96.0,38.0,28.0,27.0,814.0,1834.0,1112.0,10.0,3.0,3.0,12.0,29.0,4.0,7.0,1.0,7.0,6.0,0.0,0.0
5.0,3.0,58.0,22.0,74.0,10.0,13.0,21.0,15.0,18.0,4.0,63.0,38.0,76.0,21.0,23.0,4.0,40.0,3.0,13.0,1.0,3.0,8.0,0.0,0.0,43.0,45.0,20.0,47.0,10.0,57.0,24.0,51.0,31.0,40.0,831.0,1864.0,1129.0,14.0,4.0,8.0,19.0,6.0,5.0,1.0,3.0,8.0,6.0,0.0,0.0
0.0,4.0,73.0,38.0,85.0,21.0,19.0,36.0,18.0,3.0,6.0,13.0,53.0,85.0,29.0,29.0,7.0,47.0,12.0,17.0,1.0,5.0,0.0,1.0,0.0,69.0,60.0,31.0,58.0,26.0,77.0,42.0,66.0,8.0,50.0,778.0,1901.0,1074.0,32.0,5.0,13.0,23.0,11.0,8.0,2.0,4.0,1.0,7.0,0.0,0.0
0.0,5.0,23.0,58.0,14.0,33.0,29.0,54.0,22.0,10.0,7.0,20.0,65.0,12.0,39.0,6.0,8.0,10.0,21.0,21.0,2.0,8.0,0.0,2.0,0.0,88.0,12.0,39.0,7.0,38.0,14.0,58.0,85.0,16.0,66.0,792.0,1927.0,1089.0,40.0,0.0,15.0,1.0,17.0,9.0,3.0,6.0,2.0,7.0,0.0,0.0
0.0,7.0,46.0,81.0,26.0,43.0,6.0,76.0,8.0,14.0,2.0,26.0,82.0,28.0,49.0,9.0,10.0,18.0,26.0,4.0,4.0,0.0,1.0,3.0,0.0,110.0,22.0,49.0,12.0,45.0,33.0,80.0,27.0,25.0,7.0,815.0,1951.0,1106.0,49.0,0.0,17.0,6.0,20.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0
0.0,0.0,69.0,95.0,40.0,46.0,10.0,93.0,14.0,18.0,2.0,39.0,21.0,55.0,6.0,15.0,11.0,31.0,33.0,10.0,6.0,1.0,1.0,1.0,0.0,14.0,33.0,3.0,26.0,59.0,40.0,97.0,39.0,31.0,19.0,833.0,1892.0,1120.0,11.0,0.0,2.0,7.0,26.0,1.0,6.0,3.0,5.0,2.0,0.0,0.0
0.0,1.0,83.0,23.0,54.0,7.0,14.0,11.0,24.0,22.0,2.0,42.0,43.0,77.0,17.0,20.0,0.0,39.0,4.0,13.0,5.0,3.0,2.0,1.0,0.0,39.0,43.0,24.0,35.0,9.0,55.0,19.0,63.0,35.0,32.0,844.0,1914.0,1139.0,17.0,1.0,8.0,14.0,6.0,5.0,1.0,6.0,7.0,3.0,0.0,0.0
1.0,4.0,98.0,43.0,69.0,13.0,16.0,21.0,30.0,5.0,3.0,8.0,58.0,98.0,25.0,26.0,2.0,43.0,9.0,15.0,6.0,4.0,0.0,3.0,0.0,61.0,54.0,33.0,43.0,20.0,78.0,30.0,84.0,5.0,44.0,697.0,1949.0,1077.0,22.0,1.0,11.0,17.0,9.0,8.0,2.0,8.0,1.0,4.0,0.0,0.0
3.0,5.0,17.0,59.0,21.0,19.0,23.0,35.0,34.0,12.0,5.0,21.0,73.0,18.0,31.0,6.0,2.0,8.0,17.0,18.0,8.0,4.0,2.0,4.0,0.0,86.0,9.0,39.0,5.0,30.0,9.0,48.0,106.0,12.0,57.0,708.0,1980.0,1098.0,27.0,1.0,14.0,3.0,17.0,11.0,2.0,9.0,1.0,4.0,0.0,0.0
4.0,7.0,32.0,82.0,34.0,25.0,6.0,50.0,7.0,14.0,2.0,27.0,97.0,32.0,39.0,12.0,5.0,16.0,20.0,1.0,11.0,0.0,4.0,4.0,0.0,106.0,22.0,52.0,18.0,35.0,27.0,66.0,29.0,21.0,7.0,723.0,2011.0,1117.0,38.0,3.0,16.0,5.0,21.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0
5.0,2.0,47.0,97.0,44.0,27.0,13.0,68.0,11.0,16.0,2.0,34.0,12.0,46.0,7.0,17.0,6.0,27.0,23.0,3.0,12.0,2.0,4.0,2.0,0.0,22.0,34.0,11.0,29.0,49.0,45.0,82.0,44.0,30.0,22.0,734.0,1940.0,1141.0,5.0,4.0,2.0,9.0,25.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0
6.0,2.0,63.0,17.0,57.0,13.0,15.0,9.0,15.0,22.0,4.0,40.0,23.0,63.0,16.0,23.0,5.0,34.0,8.0,6.0,1.0,4.0,5.0,2.0,0.0,48.0,42.0,15.0,36.0,5.0,55.0,14.0,61.0,35.0,30.0,749.0,1964.0,1156.0,12.0,4.0,4.0,11.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0
0.0,3.0,78.0,31.0,68.0,21.0,22.0,21.0,23.0,4.0,4.0,12.0,34.0,77.0,19.0,26.0,10.0,38.0,12.0,9.0,3.0,6.0,1.0,3.0,0.0,63.0,48.0,24.0,44.0,17.0,71.0,28.0,84.0,7.0,44.0,546.0,1985.0,1081.0,15.0,4.0,6.0,16.0,8.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0
0.0,5.0,17.0,55.0,11.0,30.0,24.0,42.0,30.0,7.0,6.0,17.0,46.0,22.0,26.0,6.0,11.0,5.0,17.0,12.0,6.0,7.0,2.0,3.0,0.0,86.0,7.0,30.0,8.0,21.0,13.0,39.0,101.0,10.0,50.0,555.0,2011.0,1098.0,18.0,1.0,9.0,3.0,13.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0
0.0,6.0,25.0,73.0,23.0,32.0,5.0,57.0,5.0,10.0,2.0,25.0,61.0,39.0,30.0,11.0,13.0,8.0,24.0,3.0,8.0,0.0,2.0,4.0,0.0,106.0,21.0,35.0,12.0,33.0,25.0,57.0,16.0,16.0,13.0,567.0,2032.0,1105.0,22.0,3.0,14.0,9.0,22.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0
0.0,0.0,41.0,93.0,39.0,42.0,9.0,68.0,9.0,16.0,4.0,34.0,12.0,47.0,4.0,15.0,14.0,17.0,31.0,5.0,8.0,2.0,3.0,1.0,0.0,26.0,32.0,9.0,20.0,50.0,37.0,74.0,42.0,29.0,21.0,578.0,1960.0,1128.0,8.0,4.0,1.0,11.0,29.0,5.0,8.0,4.0,3.0,0.0,0.0,0.0
0.0,1.0,59.0,17.0,48.0,6.0,12.0,14.0,14.0,22.0,5.0,39.0,21.0,60.0,12.0,16.0,1.0,19.0,5.0,9.0,1.0,3.0,4.0,2.0,0.0,47.0,44.0,23.0,26.0,15.0,44.0,12.0,57.0,36.0,35.0,598.0,1985.0,1143.0,16.0,7.0,1.0,12.0,4.0,6.0,0.0,5.0,3.0,0.0,0.0,0.0
0.0,2.0,69.0,33.0,59.0,14.0,21.0,27.0,19.0,5.0,5.0,10.0,29.0,75.0,19.0,22.0,1.0,22.0,7.0,16.0,3.0,6.0,2.0,2.0,0.0,66.0,54.0,31.0,31.0,21.0,58.0,19.0,76.0,3.0,47.0,366.0,2006.0,1075.0,21.0,7.0,4.0,14.0,11.0,7.0,2.0,5.0,1.0,1.0,0.0,0.0
0.0,2.0,24.0,47.0,15.0,19.0,31.0,35.0,23.0,11.0,5.0,18.0,44.0,11.0,25.0,4.0,4.0,6.0,9.0,16.0,3.0,7.0,2.0,3.0,0.0,82.0,7.0,42.0,5.0,29.0,13.0,37.0,93.0,10.0,57.0,376.0,2035.0,1095.0,27.0,0.0,11.0,1.0,17.0,8.0,2.0,5.0,2.0,1.0,0.0,0.0
0.0,4.0,30.0,63.0,25.0,22.0,9.0,47.0,8.0,16.0,1.0,28.0,59.0,24.0,34.0,12.0,5.0,9.0,11.0,2.0,4.0,2.0,2.0,6.0,0.0,104.0,22.0,48.0,6.0,39.0,28.0,51.0,15.0,13.0,15.0,385.0,2059.0,1111.0,34.0,0.0,13.0,3.0,21.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0
0.0,2.0,47.0,88.0,41.0,29.0,12.0,64.0,16.0,18.0,2.0,37.0,15.0,38.0,2.0,19.0,10.0,16.0,17.0,5.0,11.0,3.0,2.0,0.0,0.0,15.0,32.0,4.0,11.0,45.0,37.0,62.0,33.0,21.0,28.0,396.0,2002.0,1126.0,4.0,3.0,1.0,3.0,24.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0
0.0,3.0,55.0,16.0,50.0,5.0,18.0,11.0,18.0,20.0,2.0,45.0,22.0,51.0,7.0,22.0,1.0,26.0,3.0,10.0,2.0,5.0,2.0,0.0,0.0,33.0,42.0,9.0,19.0,12.0,51.0,10.0,57.0,27.0,41.0,411.0,2017.0,1144.0,14.0,3.0,3.0,8.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0
0.0,3.0,75.0,30.0,58.0,11.0,18.0,22.0,26.0,4.0,3.0,8.0,37.0,64.0,17.0,25.0,2.0,33.0,6.0,11.0,3.0,8.0,0.0,0.0,0.0,49.0,49.0,15.0,28.0,23.0,61.0,22.0,75.0,1.0,48.0,189.0,2039.0,1086.0,20.0,3.0,6.0,10.0,11.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0
0.0,4.0,15.0,42.0,17.0,17.0,22.0,36.0,30.0,10.0,3.0,13.0,44.0,22.0,27.0,0.0,4.0,7.0,12.0,11.0,5.0,8.0,1.0,0.0,0.0,66.0,12.0,21.0,5.0,39.0,9.0,31.0,87.0,5.0,63.0,201.0,2065.0,1099.0,27.0,1.0,6.0,2.0,18.0,5.0,3.0,3.0,6.0,2.0,0.0,0.0
0.0,6.0,31.0,57.0,34.0,27.0,2.0,47.0,3.0,14.0,4.0,20.0,62.0,39.0,33.0,7.0,5.0,11.0,15.0,2.0,8.0,1.0,3.0,1.0,0.0,86.0,24.0,28.0,15.0,43.0,26.0,42.0,18.0,10.0,9.0,215.0,2091.0,1113.0,31.0,1.0,8.0,3.0,20.0,0.0,3.0,2.0,7.0,0.0,0.0,0.0
1.0,2.0,43.0,75.0,45.0,31.0,3.0,60.0,6.0,17.0,5.0,24.0,12.0,49.0,2.0,11.0,7.0,16.0,17.0,4.0,10.0,2.0,4.0,0.0,0.0,18.0,33.0,6.0,23.0,51.0,37.0,50.0,33.0,15.0,16.0,223.0,2035.0,1128.0,6.0,1.0,3.0,4.0,22.0,3.0,4.0,4.0,9.0,1.0,0.0,0.0
